Date,Open,High,Low,Close,Adj Close,Volume
9/27/16,214.050003,215.679993,213.619995,215.570007,196.141144,78494800
9/28/16,215.830002,216.820007,214.710007,216.639999,197.11467,87411000
9/29/16,216.399994,216.869995,214.039993,214.679993,195.33136,128070600
9/30/16,215.649994,217.119995,215.360001,216.300003,196.805313,117202900
10/3/16,215.820007,216.039993,215.039993,215.779999,196.332169,83512100
10/4/16,215.910004,216.169998,213.990005,214.679993,195.33136,119948100
10/5/16,215.410004,216.130005,215.330002,215.630005,196.19574,72816000
10/6/16,215.369995,216.039993,214.740005,215.779999,196.332169,62927400
10/7/16,216.100006,216.300003,214.190002,215.039993,195.65889,89788300
10/10/16,216.160004,216.699997,215.990005,216.160004,196.677963,51855000
10/11/16,215.660004,215.740005,212.580002,213.429993,194.194,130367400
10/12/16,213.589996,214.320007,213.009995,213.710007,194.448792,73866100
10/13/16,212.160004,213.589996,211.210007,213.009995,193.811874,101357000
10/14/16,214.149994,214.690002,213.029999,213.119995,193.911957,93346200
10/17/16,213.089996,213.389999,212.169998,212.380005,193.238632,58275700
10/18/16,214.240005,214.309998,213.270004,213.710007,194.448792,76869700
10/19/16,214.020004,214.639999,213.600006,214.279999,194.967377,66519200
10/20/16,213.869995,214.529999,213.110001,213.880005,194.603439,73639800
10/21/16,213.880005,214.080002,212.759995,213.979996,194.694458,89089100
10/24/16,215,215.320007,214.479996,214.889999,195.522415,60146600
10/25/16,214.679993,214.979996,213.979996,214.169998,194.867279,66542300
10/26/16,213.210007,214.419998,212.929993,213.740005,194.476074,75705500
10/27/16,214.580002,214.619995,213.080002,213.169998,193.957413,77220200
10/28/16,213.139999,213.929993,211.710007,212.539993,193.384262,140623200
10/31/16,212.929993,213.190002,212.360001,212.550003,193.393341,61272500
11/1/16,212.929993,212.990005,209.600006,211.009995,191.992111,122781800
11/2/16,210.649994,211.100006,209.229996,209.740005,190.836624,103330800
11/3/16,209.990005,210.240005,208.460007,208.779999,189.963074,88939300
11/4/16,208.910004,209.889999,208.380005,208.550003,189.753845,109122100
11/7/16,208.550003,213.190002,208.550003,213.149994,193.93924,109794900
11/8/16,212.690002,214.770004,212.380005,214.110001,194.812714,106772100
11/9/16,212.369995,217.100006,212.339996,216.380005,196.878128,258429000
11/10/16,217.300003,218.309998,215.220001,216.919998,197.369446,172113300
11/11/16,216.080002,216.699997,215.320007,216.419998,196.914551,100552700
11/14/16,217.029999,217.270004,215.720001,216.589996,197.069199,94580000
11/15/16,217.039993,218.279999,216.800003,218.279999,198.606857,91652600
11/16/16,217.559998,218.139999,217.419998,217.869995,198.23381,65617700
11/17/16,218.050003,219.059998,217.919998,218.990005,199.252914,69797200
11/18/16,219.070007,219.270004,218.289993,218.5,198.807098,86265800
11/21/16,219.169998,220.179993,219,220.149994,200.30835,72402600
11/22/16,220.509995,220.789993,219.729996,220.580002,200.699585,67429000
11/23/16,219.979996,220.759995,219.75,220.699997,200.808716,56620200
11/25/16,221.100006,221.559998,221.009995,221.520004,201.554901,37872300
11/28/16,221.160004,221.479996,220.360001,220.479996,200.608612,76572500
11/29/16,220.520004,221.440002,220.169998,220.910004,200.999863,69886700
11/30/16,221.630005,221.820007,220.309998,220.380005,200.517624,113291800
12/1/16,220.729996,220.729996,219.149994,219.570007,199.78067,79040500
12/2/16,219.669998,220.25,219.259995,219.679993,199.880722,74840300
12/5/16,220.649994,221.399994,220.419998,221,201.081726,67837800
12/6/16,221.220001,221.740005,220.660004,221.699997,201.718674,59877400
12/7/16,221.520004,224.669998,221.380005,224.600006,204.357269,110738100
12/8/16,224.570007,225.699997,224.259995,225.149994,204.857712,99714400
12/9/16,225.410004,226.529999,225.369995,226.509995,206.095139,88005800
12/12/16,226.399994,226.960007,225.759995,226.25,205.858597,102016100
12/13/16,227.020004,228.339996,227,227.759995,207.232483,110477500
12/14/16,227.410004,228.229996,225.369995,225.880005,205.521927,142501800
12/15/16,226.160004,227.809998,225.889999,226.809998,206.368088,124972600
12/16/16,226.009995,226.080002,224.669998,225.039993,205.964493,156420200
12/19/16,225.25,226.020004,225.080002,225.529999,206.412933,90341100
12/20/16,226.149994,226.570007,225.880005,226.399994,207.209213,89838800
12/21/16,226.25,226.449997,225.770004,225.770004,206.632645,67909000
12/22/16,225.600006,225.740005,224.919998,225.380005,206.27565,56219100
12/23/16,225.429993,225.720001,225.210007,225.710007,206.577682,36697800
12/27/16,226.020004,226.729996,226,226.270004,207.09021,42672500
12/28/16,226.570007,226.589996,224.270004,224.399994,205.378708,64095000
12/29/16,224.479996,224.889999,223.839996,224.350006,205.332993,48696100
12/30/16,224.729996,224.830002,222.729996,223.529999,204.582489,108998300
1/3/17,225.039993,225.830002,223.880005,225.240005,206.147552,91366500
1/4/17,225.619995,226.75,225.610001,226.580002,207.373947,78744400
1/5/17,226.270004,226.580002,225.479996,226.399994,207.209213,78379000
1/6/17,226.529999,227.75,225.899994,227.210007,207.950531,71559900
1/9/17,226.910004,227.070007,226.419998,226.460007,207.264114,46939700
1/10/17,226.479996,227.449997,226.009995,226.460007,207.264114,63771900
1/11/17,226.360001,227.100006,225.589996,227.100006,207.849884,74650000
1/12/17,226.5,226.75,224.960007,226.529999,207.328171,72113200
1/13/17,226.729996,227.399994,226.690002,227.050003,207.804077,62717900
1/17/17,226.309998,226.779999,225.800003,226.25,207.071915,61240800
1/18/17,226.539993,226.800003,225.899994,226.75,207.529495,54793300
1/19/17,226.839996,227,225.410004,225.910004,206.760727,66608800
1/20/17,226.699997,227.309998,225.970001,226.740005,207.52037,129168600
1/23/17,226.740005,226.809998,225.270004,226.149994,206.980377,75061600
1/24/17,226.399994,228.080002,226.270004,227.600006,208.30748,95555300
1/25/17,228.699997,229.570007,228.509995,229.570007,210.110504,84437700
1/26/17,229.399994,229.710007,229.009995,229.330002,209.890839,59970700
1/27/17,229.419998,229.589996,228.759995,228.970001,209.561371,59711100
1/30/17,228.169998,228.199997,226.410004,227.550003,208.261734,79737300
1/31/17,226.979996,227.600006,226.320007,227.529999,208.243423,75880800
2/1/17,227.529999,228.589996,226.940002,227.619995,208.325806,79117700
2/2/17,227.619995,228.100006,226.820007,227.770004,208.463089,69657600
2/3/17,228.820007,229.550003,228.460007,229.339996,209.899994,80563200
2/6/17,228.869995,229.330002,228.539993,228.929993,209.524704,57790100
2/7/17,229.380005,229.660004,228.720001,228.940002,209.53389,57931200
2/8/17,228.940002,229.389999,228.309998,229.240005,209.808487,51566200
2/9/17,229.240005,230.949997,229.240005,230.600006,211.053223,65955200
2/10/17,231,231.770004,230.619995,231.509995,211.886078,66015900
2/13/17,232.080002,233.070007,232.050003,232.770004,213.039261,55182100
2/14/17,232.559998,233.710007,232.160004,233.699997,213.890457,71109000
2/15/17,233.449997,235.139999,233.389999,234.919998,215.006989,86785800
2/16/17,234.949997,235.160004,233.850006,234.720001,214.823975,84722400
2/17/17,233.949997,235.089996,233.929993,235.089996,215.162628,77204100
2/21/17,235.520004,236.690002,235.509995,236.490005,216.443939,88946100
2/22/17,236.020004,236.539993,235.830002,236.279999,216.251755,62115200
2/23/17,236.880005,236.899994,235.559998,236.440002,216.398163,74615900
2/24/17,235.460007,236.789993,235.410004,236.740005,216.672729,82381600
2/27/17,236.639999,237.309998,236.350006,237.110001,217.011383,56515400
2/28/17,236.669998,236.949997,236.020004,236.470001,216.425644,96961900
3/1/17,238.389999,240.320007,238.369995,239.779999,219.455063,149158200
3/2/17,239.559998,239.570007,238.210007,238.270004,218.073059,70246000
3/3/17,238.169998,238.610001,237.729996,238.419998,218.210342,81974300
3/6/17,237.5,238.119995,237.009995,237.710007,217.560501,55391500
3/7/17,237.360001,237.770004,236.759995,237,216.910721,65103700
3/8/17,237.339996,237.639999,236.399994,236.559998,216.507996,78168800
3/9/17,236.699997,237.240005,235.740005,236.860001,216.782562,90683900
3/10/17,237.970001,238.020004,236.589996,237.690002,217.542206,81991700
3/13/17,237.619995,237.860001,237.240005,237.809998,217.652023,57256800
3/14/17,237.179993,237.240005,236.190002,236.899994,216.819153,59880800
3/15/17,237.559998,239.440002,237.289993,238.949997,218.695404,96081800
3/16/17,239.110001,239.199997,238.100006,238.479996,218.265259,78344000
3/17/17,237.75,237.970001,237.029999,237.029999,217.881912,89002100
3/20/17,237.029999,237.360001,236.320007,236.770004,217.642929,52537000
3/21/17,237.470001,237.610001,233.580002,233.729996,214.848495,131809300
3/22/17,233.770004,234.610001,233.050003,234.279999,215.354065,97569200
3/23/17,234.279999,235.339996,233.600006,234.029999,215.124268,100410300
3/24/17,234.380005,235.039993,232.960007,233.860001,214.967987,112504900
3/27/17,231.929993,233.919998,231.610001,233.619995,214.747391,87454500
3/28/17,233.270004,235.809998,233.139999,235.320007,216.310074,93483900
3/29/17,234.990005,235.809998,234.729996,235.539993,216.512283,61950400
3/30/17,235.470001,236.520004,235.270004,236.289993,217.201706,56737900
3/31/17,235.899994,236.509995,235.679993,235.740005,216.696121,73733100
4/3/17,235.800003,236.029999,233.910004,235.330002,216.31926,85546500
4/4/17,235,235.580002,234.559998,235.479996,216.457138,56466200
4/5/17,236.259995,237.389999,234.539993,234.779999,215.813675,108800600
4/6/17,234.940002,236.039993,234.429993,235.440002,216.42038,69135800
4/7/17,235.149994,236,234.639999,235.199997,216.199753,74412300
4/10/17,235.360001,236.259995,234.729996,235.339996,216.32843,67615300
4/11/17,234.899994,235.179993,233.339996,235.059998,216.07103,88045300
4/12/17,234.740005,234.960007,233.770004,234.029999,215.124268,81864400
4/13/17,233.639999,234.490005,232.509995,232.509995,213.727005,92880400
4/17/17,233.110001,234.570007,232.880005,234.570007,215.620667,68405400
4/18/17,233.720001,234.490005,233.080002,233.869995,214.977173,83225800
4/19/17,234.520004,234.949997,233.179993,233.440002,214.58194,68699900
4/20/17,234.149994,235.850006,233.779999,235.339996,216.32843,92572200
4/21/17,235.25,235.309998,234.130005,234.589996,215.639038,110389800
4/24/17,237.179993,237.410004,234.559998,237.169998,218.010635,119209900
4/25/17,237.910004,238.949997,237.809998,238.550003,219.279129,76698300
4/26/17,238.509995,239.529999,238.350006,238.399994,219.14122,84702500
4/27/17,238.770004,238.949997,237.979996,238.600006,219.325104,57410300
4/28/17,238.899994,238.929993,237.929993,238.080002,218.847107,63532800
5/1/17,238.679993,239.169998,238.199997,238.679993,219.398636,66882500
5/2/17,238.839996,238.979996,238.300003,238.770004,219.481384,57375700
5/3/17,238.770004,238.880005,237.699997,238.479996,219.214783,73137700
5/4/17,238.830002,238.919998,237.779999,238.759995,219.472183,61462700
5/5/17,239.190002,239.720001,238.679993,239.699997,220.336182,62001300
5/8/17,239.75,239.919998,239.169998,239.660004,220.299469,48385700
5/9/17,239.960007,240.190002,239.039993,239.440002,220.09726,51363200
5/10/17,239.389999,239.869995,239.149994,239.869995,220.492493,54293800
5/11/17,239.350006,239.570007,238.130005,239.380005,220.042084,62358300
5/12/17,239.089996,239.429993,238.669998,238.979996,219.674393,53912700
5/15/17,239.470001,240.440002,239.449997,240.300003,220.887756,61918900
5/16/17,240.639999,240.669998,239.630005,240.080002,220.685547,51241800
5/17/17,240.080002,240.080002,235.75,235.820007,216.769684,172174100
5/18/17,235.729996,237.75,235.429993,236.770004,217.642929,107047700
5/19/17,237.330002,239.080002,237.270004,238.309998,219.058517,115011400
5/22/17,238.899994,239.710007,238.820007,239.520004,220.170807,61010600
5/23/17,239.949997,240.240005,239.509995,240.050003,220.657959,48341700
5/24/17,240.320007,240.729996,239.929993,240.610001,221.172699,46927700
5/25/17,241.199997,242.080002,240.960007,241.759995,222.229813,64071700
5/26/17,241.539993,241.899994,241.449997,241.710007,222.183853,46629900
5/30/17,241.339996,241.789993,241.160004,241.5,221.990845,35201900
5/31/17,241.839996,241.880005,240.639999,241.440002,221.935684,91796000
6/1/17,241.970001,243.380005,241.639999,243.360001,223.700592,68962000
6/2/17,243.419998,244.350006,243.080002,244.169998,224.445145,88666100
6/5/17,243.970001,244.300003,243.759995,243.990005,224.279663,44698800
6/6/17,243.339996,243.979996,243.119995,243.210007,223.562714,50375400
6/7/17,243.600006,243.919998,242.830002,243.660004,223.976334,54144300
6/8/17,243.770004,244.330002,243.169998,243.779999,224.086609,65950700
6/9/17,244.089996,245.009995,241.949997,243.410004,223.74649,132256400
6/12/17,243.130005,243.419998,242.380005,243.360001,223.700592,86108100
6/13/17,243.979996,244.610001,243.580002,244.550003,224.794464,60067000
6/14/17,244.860001,244.869995,243.289993,244.240005,224.509506,78602300
6/15/17,242.679993,243.910004,242.360001,243.770004,224.077408,66464900
6/16/17,242.770004,242.830002,241.630005,242.639999,224.126404,84553100
6/19/17,243.589996,244.729996,243.479996,244.660004,225.992279,65123800
6/20/17,244.25,244.259995,242.990005,243.009995,224.468155,56906400
6/21/17,243.460007,243.589996,242.410004,242.949997,224.412766,55977600
6/22/17,242.960007,243.529999,242.639999,242.839996,224.311157,44148100
6/23/17,242.910004,243.509995,242.470001,243.130005,224.578995,66986800
6/26/17,243.899994,244.380005,243.050003,243.289993,224.726852,56700500
6/27/17,243.039993,243.380005,241.309998,241.330002,222.916382,82247700
6/28/17,242.5,243.720001,242.229996,243.490005,224.91156,70042600
6/29/17,243.660004,243.720001,239.960007,241.350006,222.934845,106949700
6/30/17,242.279999,242.710007,241.580002,241.800003,223.35051,86820700
7/3/17,242.880005,243.380005,242.210007,242.210007,223.729218,39153800
7/5/17,242.630005,243.009995,241.699997,242.770004,224.24649,54427600
7/6/17,241.889999,242.029999,240.339996,240.550003,222.195862,65400800
7/7/17,241.210007,242.279999,240.559998,242.110001,223.636826,57972300
7/10/17,242.110001,242.800003,241.759995,242.369995,223.877014,36663300
7/11/17,242.369995,242.550003,240.850006,242.190002,223.710754,50354600
7/12/17,243.300003,244.199997,243.300003,244.009995,225.391861,59610400
7/13/17,244.020004,244.550003,243.759995,244.419998,225.770599,39471600
7/14/17,244.419998,245.970001,244.309998,245.559998,226.823608,60262700
7/17/17,245.470001,245.910004,245.330002,245.529999,226.795898,33531900
7/18/17,245.059998,245.720001,244.669998,245.660004,226.915985,42742500
7/19/17,246.020004,247,246.009995,246.990005,228.144516,51034300
7/20/17,247.279999,247.419998,246.470001,247.100006,228.246094,47135200
7/21/17,246.440002,246.910004,246.179993,246.880005,228.042892,82340800
7/24/17,246.789993,246.979996,246.279999,246.820007,227.987473,46622300
7/25/17,247.679993,247.800003,247.160004,247.419998,228.541672,54915600
7/26/17,247.75,247.789993,247.130005,247.429993,228.550888,47575400
7/27/17,247.960007,248,245.679993,247.199997,228.33847,70766600
7/28/17,246.649994,247.059998,246.130005,246.910004,228.070618,50088400
7/31/17,247.369995,247.479996,246.529999,246.770004,227.941284,65838700
8/1/17,247.460007,247.5,246.720001,247.320007,228.449326,55050400
8/2/17,247.470001,247.600006,246.369995,247.440002,228.560165,47211200
8/3/17,247.309998,247.339996,246.639999,246.960007,228.116821,40856000
8/4/17,247.520004,247.789993,246.970001,247.410004,228.532471,60191800
8/7/17,247.490005,247.869995,247.369995,247.869995,228.957352,31995000
8/8/17,247.509995,248.910004,246.830002,247.259995,228.39389,61719400
8/9/17,246.470001,247.309998,246.059998,247.25,228.384644,62632600
8/10/17,246.289993,246.440002,243.699997,243.759995,225.160919,120479500
8/11/17,244.020004,244.800003,243.75,244.119995,225.493484,74869900
8/14/17,245.589996,246.789993,245.550003,246.539993,227.728836,73291900
8/15/17,246.979996,247,246.160004,246.509995,227.701126,55242700
8/16/17,247.110001,247.570007,246.449997,246.940002,228.098312,56715500
8/17/17,246.240005,246.600006,243.089996,243.089996,224.542053,128490400
8/18/17,242.899994,244.190002,242.199997,242.710007,224.191071,136748000
8/21/17,242.639999,243.199997,241.830002,242.899994,224.366547,65469700
8/22/17,243.570007,245.619995,243.550003,245.440002,226.712753,63140100
8/23/17,244.330002,245.050003,244.160004,244.559998,225.899902,50203800
8/24/17,245,245.179993,243.75,243.990005,225.373398,50741700
8/25/17,244.899994,245.610001,244.389999,244.559998,225.899902,64445900
8/28/17,245.169998,245.199997,244.089996,244.570007,225.909149,40565600
8/29/17,243.059998,245.149994,242.929993,244.850006,226.167786,51135700
8/30/17,244.830002,246.320007,244.619995,246.009995,227.239288,62030800
8/31/17,246.720001,247.770004,246.050003,247.490005,228.606323,103803900
9/1/17,247.919998,248.330002,247.669998,247.839996,228.929626,62007000
9/5/17,247.259995,247.520004,244.949997,246.059998,227.285446,91398800
9/6/17,246.839996,247.279999,246.229996,246.899994,228.061386,57916900
9/7/17,247.25,247.270004,246.399994,246.869995,228.033661,58034700
9/8/17,246.539993,247.110001,246.300003,246.580002,227.765808,63832800
9/11/17,248.039993,249.300003,248.020004,249.210007,230.195129,71364800
9/12/17,249.630005,250.089996,249.419998,250.050003,230.971008,56896000
9/13/17,249.720001,250.210007,249.589996,250.169998,231.081879,59228000
9/14/17,249.800003,250.320007,249.600006,250.089996,231.007996,95446300
9/15/17,248.690002,249.289993,248.570007,249.190002,231.31897,95432400
9/18/17,249.610001,250.119995,249.279999,249.720001,231.810928,46235200
9/19/17,250,250.070007,249.600006,249.970001,232.043015,47108100
9/20/17,250.070007,250.190002,248.919998,250.059998,232.126526,59574100
9/21/17,249.880005,249.979996,249.190002,249.389999,231.504593,48211400
9/22/17,249.050003,249.630005,249.020004,249.440002,231.55101,51214000
9/25/17,249.149994,249.550003,248.080002,248.929993,231.077591,57064400
9/26/17,249.419998,249.699997,248.809998,249.080002,231.216843,54082000
9/27/17,249.880005,250.490005,248.869995,250.050003,232.117264,81001400
9/28/17,249.729996,250.440002,249.630005,250.350006,232.395767,44778800
9/29/17,250.339996,251.320007,250.130005,251.229996,233.212646,85578000
10/2/17,251.490005,252.320007,251.289993,252.320007,234.224487,59023000
10/3/17,252.320007,252.889999,252.229996,252.860001,234.725739,66810200
10/4/17,252.690002,253.440002,252.559998,253.160004,235.004211,55953600
10/5/17,253.539993,254.679993,253.199997,254.660004,236.396652,63522800
10/6/17,254.149994,254.699997,253.850006,254.369995,236.127426,80646000
10/9/17,254.630005,254.699997,253.649994,253.949997,235.737564,35803100
10/10/17,254.600006,255.050003,253.979996,254.619995,236.359543,43057400
10/11/17,254.509995,255.020004,254.320007,255.020004,236.73085,47674300
10/12/17,254.660004,255.059998,254.369995,254.639999,236.378113,47065100
10/13/17,255.139999,255.270004,254.639999,254.949997,236.665848,54800400
10/16/17,255.210007,255.509995,254.820007,255.289993,236.981476,38221700
10/17/17,255.229996,255.520004,254.979996,255.470001,237.148575,31561000
10/18/17,255.899994,255.949997,255.5,255.720001,237.380661,40888300
10/19/17,254.830002,255.830002,254.350006,255.789993,237.445602,61903800
10/20/17,256.700012,257.140015,255.770004,257.109985,238.670898,89176400
10/23/17,257.480011,257.51001,256.019989,256.109985,237.742676,63915300
10/24/17,256.600006,256.829987,256.149994,256.559998,238.16037,66935900
10/25/17,256.179993,256.309998,254,255.289993,236.981476,103715300
10/26/17,255.990005,256.299988,255.479996,255.619995,237.287796,69798000
10/27/17,256.470001,257.890015,255.630005,257.709991,239.227905,85562500
10/30/17,256.470001,257.600006,256.410004,256.75,238.336761,54285700
10/31/17,257.179993,257.440002,256.809998,257.149994,238.708099,60304800
11/1/17,258.040009,258.429993,257.070007,257.48999,239.023666,54202700
11/2/17,257.410004,257.75,256.190002,257.589996,239.116516,56449500
11/3/17,257.769989,258.5,257.299988,258.450012,239.914825,59589700
11/6/17,258.299988,259,258.220001,258.850006,240.286148,49652600
11/7/17,258.970001,259.350006,258.089996,258.670013,240.119064,57502200
11/8/17,258.470001,259.220001,258.149994,259.109985,240.527496,50469600
11/9/17,257.730011,258.390015,256.359985,258.170013,239.654938,95085500
11/10/17,257.730011,258.290009,257.369995,258.089996,239.580658,59984700
11/13/17,257.309998,258.589996,257.269989,258.329987,239.803436,50228600
11/14/17,257.410004,257.850006,256.519989,257.730011,239.24649,61315200
11/15/17,256.619995,257.220001,255.630005,256.440002,238.049011,80811500
11/16/17,257.519989,259.040009,257.470001,258.619995,240.072647,67777000
11/17/17,258.220001,258.589996,257.769989,257.859985,239.367142,75756800
11/20/17,258.140015,258.519989,257.859985,258.299988,239.775589,48075500
11/21/17,259.179993,260.200012,258.26001,259.98999,241.344345,69176800
11/22/17,260,260.149994,259.570007,259.76001,241.130905,45033400
11/24/17,260.320007,260.480011,260.160004,260.359985,241.687897,27856500
11/27/17,260.410004,260.75,260,260.230011,241.5672,52274900
11/28/17,260.76001,262.899994,260.649994,262.869995,244.017899,98971700
11/29/17,263.019989,263.630005,262.200012,262.709991,243.869324,77512100
11/30/17,263.76001,266.049988,263.670013,265.01001,246.004395,127894400
12/1/17,264.76001,265.309998,260.76001,264.459991,245.49382,164390900
12/4/17,266.309998,266.799988,264.079987,264.140015,245.196808,94040600
12/5/17,263.190002,265.149994,263.040009,263.190002,244.31488,77994500
12/6/17,263.299988,263.730011,262.709991,263.23999,244.361313,75898600
12/7/17,264.070007,264.429993,262.940002,264.070007,245.131821,77218600
12/8/17,265.160004,265.519989,264.029999,265.51001,246.468521,76563900
12/11/17,266.309998,266.380005,265.480011,266.309998,247.211121,83077500
12/12/17,267.209991,267.320007,266.350006,266.779999,247.647461,85195800
12/13/17,267.059998,267.559998,266.649994,266.75,247.619553,102905400
12/14/17,267.089996,267.220001,265.600006,265.660004,246.607788,100666700
12/15/17,265.450012,267.040009,265.390015,266.51001,248.661423,144610300
12/18/17,268.100006,268.600006,267.980011,268.200012,250.238174,83653600
12/19/17,268.480011,268.529999,267.089996,267.170013,249.277206,82382900
12/20/17,268.269989,268.329987,266.690002,267.029999,249.146545,76751500
12/21/17,267.73999,268.390015,267.299988,267.579987,249.659683,67032300
12/22/17,267.600006,267.640015,266.899994,267.51001,249.594406,78720900
12/26/17,267.049988,267.440002,266.890015,267.190002,249.295853,45244400
12/27/17,267.380005,267.730011,267.01001,267.320007,249.417114,57751000
12/28/17,267.890015,267.920013,267.450012,267.869995,249.930344,45116100
12/29/17,268.529999,268.549988,266.640015,266.859985,248.987915,96007400
1/2/18,267.839996,268.809998,267.399994,268.769989,250.77002,86655700
1/3/18,268.959991,270.640015,268.959991,270.470001,252.356171,90070400
1/4/18,271.200012,272.160004,270.540009,271.609985,253.419815,80636400
1/5/18,272.51001,273.559998,271.950012,273.420013,255.108582,83524000
1/8/18,273.309998,274.100006,272.980011,273.920013,255.575119,57319200
1/9/18,274.399994,275.25,274.079987,274.540009,256.153564,57254000
1/10/18,273.679993,274.420013,272.920013,274.119995,255.761734,69574300
1/11/18,274.75,276.119995,274.559998,276.119995,257.627777,62361500
1/12/18,276.420013,278.109985,276.079987,277.920013,259.307281,90816100
1/16/18,279.350006,280.089996,276.179993,276.970001,258.420837,106555100
1/17/18,278.029999,280.049988,276.970001,279.609985,260.883972,113258800
1/18/18,279.480011,279.959991,278.579987,279.140015,260.445526,100728000
1/19/18,279.799988,280.410004,279.140015,280.410004,261.630493,140920100
1/22/18,280.170013,282.690002,280.109985,282.690002,263.757813,91322400
1/23/18,282.73999,283.619995,282.369995,283.290009,264.317596,97084700
1/24/18,284.019989,284.700012,281.839996,283.179993,264.214996,134816100
1/25/18,284.160004,284.269989,282.399994,283.299988,264.326935,84587300
1/26/18,284.25,286.630005,283.959991,286.579987,267.387238,107743100
1/29/18,285.929993,286.429993,284.5,284.679993,265.614471,90118300
1/30/18,282.600006,284.73999,281.220001,281.76001,262.890015,131796400
1/31/18,282.730011,283.299988,280.679993,281.899994,263.020691,108364800
2/1/18,281.070007,283.059998,280.679993,281.579987,262.722046,90102500
2/2/18,280.079987,280.230011,275.410004,275.450012,257.002655,173174800
2/5/18,273.450012,275.850006,263.309998,263.929993,246.25415,294681800
2/6/18,259.940002,269.700012,258.700012,269.130005,251.105896,355026800
2/7/18,268.5,272.359985,267.579987,267.670013,249.743683,167376100
2/8/18,268.01001,268.170013,257.589996,257.630005,240.376099,246449500
2/9/18,260.799988,263.609985,252.919998,261.5,243.986862,283565300
2/12/18,263.829987,267.01001,261.660004,265.339996,247.569778,143736000
2/13/18,263.970001,266.619995,263.309998,266,248.185516,81223600
2/14/18,264.309998,270,264.299988,269.589996,251.535065,120735700
2/15/18,271.570007,273.040009,268.769989,273.029999,254.74469,111200300
2/16/18,272.320007,275.320007,272.269989,273.109985,254.819382,160420100
2/20/18,272.029999,273.670013,270.5,271.399994,253.223907,86369700
2/21/18,271.899994,274.720001,269.940002,270.049988,251.964325,98883700
2/22/18,271.100006,273.049988,269.640015,270.399994,252.290833,110511300
2/23/18,271.790009,274.709991,271.25,274.709991,256.312225,92766400
2/26/18,275.929993,278.01001,275.26001,277.899994,259.288574,86491400
2/27/18,278.109985,278.920013,274.359985,274.429993,256.050934,99099200
2/28/18,275.679993,276.190002,271.290009,271.649994,253.457123,121907800
3/1/18,271.410004,273.170013,266,267.700012,249.771667,176855100
3/2/18,265.799988,269.720001,264.820007,269.079987,251.059204,139083200
3/5/18,267.730011,272.890015,267.609985,272.190002,253.960983,97307400
3/6/18,273.299988,273.390015,271.179993,272.880005,254.604813,79213200
3/7/18,270.420013,273.179993,270.200012,272.779999,254.511475,87063500
3/8/18,273.549988,274.23999,272.420013,274.100006,255.743057,66901200
3/9/18,275.700012,278.869995,275.339996,278.869995,260.193604,113625300
3/12/18,279.200012,279.910004,278.079987,278.519989,259.867035,71924800
3/13/18,279.839996,280.410004,276.029999,276.720001,258.187653,91968900
3/14/18,277.809998,278.019989,274.670013,275.299988,256.86261,105895100
3/15/18,275.880005,276.609985,274.429993,275,256.582733,83433000
3/16/18,274.5,275.390015,274.140015,274.200012,256.861023,100343700
3/19/18,273.350006,274.399994,268.619995,270.48999,253.38562,109208400
3/20/18,270.940002,271.670013,270.179993,270.950012,253.816513,59757300
3/21/18,270.899994,273.269989,270.190002,270.429993,253.329407,78709600
3/22/18,267.910004,268.869995,263.359985,263.670013,246.996887,148785900
3/23/18,264.170013,264.540009,257.829987,258.049988,241.732254,183534800
3/26/18,262.130005,265.429993,259.410004,265.109985,248.345764,141956100
3/27/18,266.170013,266.769989,258.839996,260.600006,244.121048,129941400
3/28/18,260.75,262.640015,258.579987,259.829987,243.399673,146452300
3/29/18,261.119995,265.26001,259.839996,263.149994,246.509781,111601600
4/2/18,262.549988,263.130005,254.669998,257.470001,241.188934,186286300
4/3/18,258.869995,261.309998,256.839996,260.769989,244.280212,119956900
4/4/18,256.75,264.359985,256.600006,263.559998,246.893845,123715300
4/5/18,265.549988,266.640015,264.320007,265.640015,248.842331,82652600
4/6/18,263.420013,265.109985,258,259.720001,243.296677,179521200
4/9/18,261.369995,264.839996,259.940002,261,244.495667,105442900
4/10/18,264.269989,266.040009,262.980011,265.149994,248.383286,103529000
4/11/18,263.470001,265.640015,263.390015,263.76001,247.081192,91140200
4/12/18,265.26001,267,265.059998,265.929993,249.113998,68890500
4/13/18,267.410004,267.540009,264.01001,265.149994,248.383286,85079200
4/16/18,267,268.200012,266.070007,267.329987,250.425415,63405300
4/17/18,269.329987,270.869995,268.75,270.190002,253.104553,64682000
4/18/18,270.690002,271.299988,269.869995,270.390015,253.291931,57303900
4/19/18,269.649994,269.880005,267.720001,268.890015,251.886841,77655900
4/20/18,268.809998,269.059998,265.609985,266.609985,249.750916,99953100
4/23/18,267.26001,267.890015,265.350006,266.570007,249.713486,65558000
4/24/18,267.730011,267.980011,261.279999,262.980011,246.350494,112885500
4/25/18,262.910004,264.130005,260.850006,263.630005,246.959366,103840900
4/26/18,264.790009,267.25,264.290009,266.309998,249.469894,67731900
4/27/18,267,267.339996,265.5,266.559998,249.704132,57053600
4/30/18,267.26001,267.890015,264.429993,264.51001,247.783768,82182300
5/1/18,263.869995,265.100006,262.109985,264.980011,248.22403,74203400
5/2/18,264.76001,265.679993,262.76001,263.200012,246.556564,86368900
5/3/18,262.26001,263.359985,259.049988,262.619995,246.01326,136311500
